1 0.2
2 0.2
3 0.198297872340425
4 0.196595744680851
5 0.194893617021277
6 0.193191489361702
7 0.191489361702128
8 0.189787234042553
9 0.188085106382979
10 0.186382978723404
11 0.18468085106383
12 0.182978723404255
13 0.181276595744681
14 0.179574468085106
15 0.177872340425532
16 0.176170212765957
17 0.174468085106383
18 0.172765957446809
19 0.171063829787234
20 0.169361702127659
21 0.167659574468085
22 0.165957446808511
23 0.164255319148936
24 0.162553191489362
25 0.160851063829787
26 0.159148936170213
27 0.157446808510638
28 0.155744680851064
29 0.15404255319149
30 0.152340425531915
31 0.15063829787234
32 0.148936170212766
33 0.147234042553191
34 0.145531914893617
35 0.143829787234043
36 0.142127659574468
37 0.140425531914893
38 0.138723404255319
39 0.137021276595745
40 0.13531914893617
41 0.133617021276596
42 0.131914893617021
43 0.130212765957447
44 0.128510638297872
45 0.126808510638298
46 0.125106382978723
47 0.123404255319149
48 0.121702127659574
49 0.12
50 0.118297872340425
51 0.116595744680851
52 0.114893617021277
53 0.113191489361702
54 0.111489361702128
55 0.109787234042553
56 0.108085106382978
57 0.106382978723404
58 0.10468085106383
59 0.102978723404255
60 0.101276595744681
61 0.0995744680851063
62 0.0978723404255319
63 0.0961702127659572
64 0.0944680851063828
65 0.0927659574468085
66 0.0910638297872337
67 0.0893617021276594
68 0.087659574468085
69 0.0859574468085103
70 0.0842553191489359
71 0.0825531914893616
72 0.0808510638297872
73 0.0791489361702125
74 0.0774468085106381
75 0.0757446808510638
76 0.074042553191489
77 0.0723404255319147
78 0.0706382978723403
79 0.0689361702127655
80 0.0672340425531912
81 0.0655319148936169
82 0.0638297872340425
83 0.0621276595744678
84 0.0604255319148934
85 0.0587234042553191
86 0.0570212765957443
87 0.05531914893617
88 0.0536170212765956
89 0.0519148936170208
90 0.0502127659574465
91 0.0485106382978722
92 0.0468085106382974
93 0.045106382978723
94 0.0434042553191487
95 0.0417021276595744
96 0.0399999999999996
