Bigeye Mahi BlueShark Skipjack Yellowfin Albacore StripedMarlin Wahoo BigeyeThresherShark Swordfish BlueMarlin ShortfinMakoShark Lancetfish Opah
2005 13.74 22.59 9.609 17.05 18.23 12.56 19.59 23.36 12.56 8.54 19.59 19.59 8.54 14.05
2006 13.9749166666667 22.7285 9.76270833333333 17.322 18.51 12.7750833333333 19.8641666666667 23.3810416666667 12.7750833333333 8.66983333333333 19.8641666666667 19.8641666666667 8.66983333333333 14.3387083333333
2007 13.90325 22.621 9.71520833333333 17.1861666666667 18.3433333333333 12.7159166666667 19.6691666666667 23.4352083333333 12.7159166666667 8.629 19.6691666666667 19.6691666666667 8.629 14.2262083333333
2008 13.93325 22.7126666666667 9.72604166666667 17.2586666666667 18.4366666666667 12.7375833333333 19.7908333333333 23.4985416666667 12.7375833333333 8.63316666666667 19.7908333333333 19.7908333333333 8.63316666666667 14.2687083333333
2009 13.84575 22.6718333333333 9.674375 17.1545 18.3191666666667 12.6584166666667 19.665 23.4335416666667 12.6584166666667 8.59316666666667 19.665 19.665 8.59316666666667 14.1670416666667
2010 13.9315833333333 22.6193333333333 9.726875 17.2795 18.45 12.7300833333333 19.79 23.2852083333333 12.7300833333333 8.64066666666667 19.79 19.79 8.64066666666667 14.302875
2011 13.8849166666667 22.5118333333333 9.689375 17.2078333333333 18.3566666666667 12.6859166666667 19.6708333333333 23.3802083333333 12.6859166666667 8.60733333333333 19.6708333333333 19.6708333333333 8.60733333333333 14.2420416666667
2012 13.77825 22.5226666666667 9.63354166666667 17.0086666666667 18.1208333333333 12.5975833333333 19.4166666666667 23.561875 12.5975833333333 8.56066666666667 19.4166666666667 19.4166666666667 8.56066666666667 14.0637083333333
2013 13.9015833333333 22.7468333333333 9.70270833333333 17.1878333333333 18.3275 12.7025833333333 19.6575 23.5727083333333 12.7025833333333 8.61816666666667 19.6575 19.6575 8.61816666666667 14.2212083333333
2014 13.94325 22.7426666666667 9.726875 17.2453333333333 18.3983333333333 12.7409166666667 19.7391666666667 23.4310416666667 12.7409166666667 8.63733333333333 19.7391666666667 19.7391666666667 8.63733333333333 14.2912083333333
2015 13.95825 23.076 9.726875 17.3086666666667 18.495 12.74925 19.8708333333333 24.0210416666667 12.74925 8.63566666666667 19.8708333333333 19.8708333333333 8.63566666666667 14.2470416666667
2016 13.9240833333333 23.3868333333333 9.70270833333333 17.3336666666667 18.5483333333333 12.70925 19.9741666666667 24.3685416666667 12.70925 8.61983333333333 19.9741666666667 19.9741666666667 8.61983333333333 14.1770416666667
2017 14.00075 23.3493333333333 9.76104166666667 17.4128333333333 18.6191666666667 12.7800833333333 20.0183333333333 24.241875 12.7800833333333 8.66983333333333 20.0183333333333 20.0183333333333 8.66983333333333 14.2895416666667
2018 13.9740833333333 23.0768333333333 9.75354166666667 17.3161666666667 18.4891666666667 12.76925 19.8508333333333 24.0060416666667 12.76925 8.66316666666667 19.8508333333333 19.8508333333333 8.66316666666667 14.2662083333333
2019 13.9474166666667 22.9026666666667 9.741875 17.2661666666667 18.435 12.7475833333333 19.8016666666667 23.639375 12.7475833333333 8.65316666666667 19.8016666666667 19.8016666666667 8.65316666666667 14.2687083333333
2020 14.04575 23.1001666666667 9.80354166666667 17.4028333333333 18.5916666666667 12.8359166666667 19.9791666666667 24.001875 12.8359166666667 8.70233333333333 19.9791666666667 19.9791666666667 8.70233333333333 14.352875
2021 14.03325 23.0393333333333 9.80520833333333 17.3603333333333 18.5316666666667 12.8275833333333 19.8825 23.9452083333333 12.8275833333333 8.7065 19.8825 19.8825 8.7065 14.3295416666667
2022 13.9990833333333 23.0085 9.79020833333333 17.2895 18.4325 12.8009166666667 19.7441666666667 23.8860416666667 12.8009166666667 8.6965 19.7441666666667 19.7441666666667 8.6965 14.287875
2023 13.92575 23.0901666666667 9.72270833333333 17.2253333333333 18.38 12.7259166666667 19.7266666666667 23.9885416666667 12.7259166666667 8.63316666666667 19.7266666666667 19.7266666666667 8.63316666666667 14.192875
2024 13.9499166666667 23.1426666666667 9.73854166666667 17.2945 18.4741666666667 12.7434166666667 19.8541666666667 23.9802083333333 12.7434166666667 8.65066666666667 19.8541666666667 19.8541666666667 8.65066666666667 14.2412083333333
2025 13.8815833333333 22.786 9.696875 17.2211666666667 18.4016666666667 12.68175 19.7558333333333 23.729375 12.68175 8.61316666666667 19.7558333333333 19.7558333333333 8.61316666666667 14.197875
2026 13.77575 22.7526666666667 9.63854166666667 17.0845 18.2525 12.58925 19.5941666666667 23.8585416666667 12.58925 8.56816666666667 19.5941666666667 19.5941666666667 8.56816666666667 14.0462083333333
2027 13.94825 23.5585 9.74104166666667 17.3553333333333 18.5675 12.7359166666667 19.9883333333333 24.3335416666667 12.7359166666667 8.65816666666667 19.9883333333333 19.9883333333333 8.65816666666667 14.202875
2028 14.0765833333333 23.521 9.81520833333333 17.5253333333333 18.7541666666667 12.84675 20.1908333333333 24.3610416666667 12.84675 8.71733333333333 20.1908333333333 20.1908333333333 8.71733333333333 14.3712083333333
2029 14.1415833333333 23.6643333333333 9.874375 17.5595 18.7766666666667 12.9159166666667 20.2158333333333 24.444375 12.9159166666667 8.77066666666667 20.2158333333333 20.2158333333333 8.77066666666667 14.425375
2030 14.11575 23.1735 9.869375 17.4245 18.5908333333333 12.9034166666667 19.9591666666667 23.991875 12.9034166666667 8.76566666666667 19.9591666666667 19.9591666666667 8.76566666666667 14.417875
