1 0.199999999999999
2 0.199999999999999
3 0.20851063829787
4 0.217021276595741
5 0.225531914893615
6 0.234042553191486
7 0.24255319148936
8 0.251063829787231
9 0.259574468085106
10 0.268085106382976
11 0.276595744680847
12 0.285106382978721
13 0.293617021276592
14 0.302127659574467
15 0.310638297872337
16 0.319148936170212
17 0.327659574468083
18 0.336170212765957
19 0.344680851063828
20 0.353191489361699
21 0.361702127659573
22 0.370212765957444
23 0.378723404255318
24 0.387234042553189
25 0.395744680851063
26 0.404255319148934
27 0.412765957446808
28 0.421276595744679
29 0.42978723404255
30 0.438297872340424
31 0.446808510638295
32 0.455319148936169
33 0.46382978723404
34 0.472340425531915
35 0.480851063829785
36 0.489361702127656
37 0.497872340425531
38 0.506382978723401
39 0.514893617021276
40 0.523404255319146
41 0.531914893617021
42 0.540425531914892
43 0.548936170212766
44 0.557446808510637
45 0.565957446808508
46 0.574468085106382
47 0.582978723404253
48 0.591489361702127
49 0.599999999999998
50 0.608510638297872
51 0.617021276595743
52 0.625531914893617
53 0.634042553191488
54 0.642553191489359
55 0.651063829787233
56 0.659574468085104
57 0.668085106382978
58 0.676595744680849
59 0.685106382978724
60 0.693617021276594
61 0.702127659574465
62 0.71063829787234
63 0.71914893617021
64 0.727659574468085
65 0.736170212765956
66 0.74468085106383
67 0.753191489361701
68 0.761702127659575
69 0.770212765957446
70 0.778723404255317
71 0.787234042553191
72 0.795744680851062
73 0.804255319148936
74 0.812765957446807
75 0.821276595744681
76 0.829787234042552
77 0.838297872340426
78 0.846808510638297
79 0.855319148936168
80 0.863829787234042
81 0.872340425531913
82 0.880851063829788
83 0.889361702127658
84 0.897872340425533
85 0.906382978723403
86 0.914893617021274
87 0.923404255319149
88 0.931914893617019
89 0.940425531914894
90 0.948936170212765
91 0.957446808510639
92 0.96595744680851
93 0.974468085106384
94 0.982978723404255
95 0.991489361702126
96 1
